OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,PERF
-2.0,1.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,-3.0,-1.0,-0.0,1.0,-3.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,2.0,-1.0,1.0,-0.0,3.0,-0.0,-1.0,-14.221373425358177
-1.0,1.0,-1.0,-1.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-0.0,2.0,0.0,0.0,1.0,2.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,2.2962558594854916
-1.0,-0.0,-1.0,1.0,0.0,-0.0,-2.0,1.0,1.0,-2.0,2.0,-1.0,1.0,-0.0,1.0,0.0,-0.0,-2.0,-0.0,0.0,0.0,-0.0,-1.0,-1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,-6.494917039016722
1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,-0.0,0.0,-1.0,1.0,2.0,-2.0,-0.0,-2.0,1.0,3.0,2.0,0.0,-1.0,0.0,0.0,1.0,1.0,-0.0,-1.0,-0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-2.0,2.0,-0.0,0.0,-9.72198375208868
2.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,2.0,1.0,0.0,-2.0,1.0,-1.0,1.0,0.0,-0.0,-0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,3.0,-2.0,-1.0,1.0,0.0,0.0,0.0,14.859086418800693
-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,-3.0,0.0,-1.0,2.0,1.0,-3.0,1.0,0.0,-0.0,-2.0,1.0,0.0,-3.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,1.0,1.0,9.905398211225965
-1.0,-2.0,-2.0,-2.0,0.0,1.0,-0.0,1.0,-1.0,-0.0,-1.0,-1.0,1.0,-2.0,-0.0,0.0,1.0,-0.0,-0.0,3.0,-1.0,-1.0,2.0,3.0,-0.0,-0.0,2.0,-0.0,2.0,1.0,-1.0,1.0,-1.0,2.0,1.0,-0.0,-1.0,2.0,1.0,27.001352874439817
-1.0,-2.0,2.0,-1.0,0.0,2.0,0.0,1.0,0.0,-1.0,0.0,1.0,2.0,-1.0,-0.0,-1.0,-1.0,0.0,-1.0,-0.0,2.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,3.0,0.0,1.0,-2.0,-11.029827482539275
-0.0,-0.0,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-3.0,0.0,0.0,-1.0,-0.0,1.0,-1.0,-3.0,-3.0,1.0,1.0,0.0,1.0,-1.0,-0.0,-0.0,2.0,0.0,2.0,-1.0,0.0,-0.0,1.0,0.0,0.0,3.727827897056513
1.0,0.0,0.0,1.0,-0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,2.0,3.0,-0.0,1.0,-0.0,0.0,1.0,0.0,-1.0,1.0,-2.0,-1.0,-1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,2.0,-0.0,-0.0,-0.0,1.0,8.876597426616906
1.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,-0.0,1.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,2.0,0.0,-1.0,-2.0,0.0,2.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.0,2.0,-0.0,-0.0,-1.5396177571706413
0.0,-0.0,1.0,-1.0,0.0,-1.0,4.0,-1.0,-1.0,-0.0,1.0,-1.0,-0.0,1.0,0.0,-0.0,4.0,1.0,-0.0,-1.0,-0.0,1.0,0.0,4.0,-1.0,-1.0,1.0,-0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,-0.0,1.0,7.841516869779842
-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-1.0,1.0,3.0,-2.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-0.0,-0.0,1.0,2.0,-1.0,1.0,-0.0,1.0,0.0,0.0,1.0,-1.0,-0.0,1.0,-1.0,-2.0,1.0,0.0,2.0,-12.119608892932009
1.0,2.0,1.0,0.0,-0.0,0.0,-0.0,2.0,1.0,-1.0,1.0,-0.0,-1.0,2.0,-1.0,0.0,-0.0,-1.0,1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-0.0,-0.0,1.0,-1.0,2.0,1.0,-2.0,1.0,1.0,-0.0,2.0690812057079944
-2.0,-1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-1.0,-2.0,-0.0,-1.0,1.0,-3.0,-0.0,-0.0,-1.0,-1.0,-0.0,1.0,2.0,5.0,-2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,2.0,-0.0,0.0,1.0,2.0,1.0,-1.0,25.712005253033
1.0,-2.0,-1.0,-0.0,0.0,-1.0,-0.0,1.0,-1.0,-2.0,2.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,-1.0,-0.0,0.0,0.0,1.0,-2.0,1.0,-1.0,-0.0,2.0,-0.0,-0.0,-0.0,0.0,0.0,-1.0,1.0,-0.0,0.0,-1.0,-3.968422067207891
0.0,-1.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-2.0,1.0,1.0,1.0,0.0,-0.0,-2.0,2.0,-2.0,1.0,-2.0,0.0,-2.0,-1.0,2.0,-0.0,2.0,-1.0,0.0,-1.0,2.0,-0.0,0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,-1.0,-31.971171352901056
0.0,1.0,2.0,0.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,-0.0,-2.0,-1.0,3.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,-2.0,-2.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-2.0,3.0,-2.0,-1.0,1.0,17.42010866506191
-0.0,-1.0,0.0,-2.0,-0.0,-0.0,1.0,2.0,-1.0,-2.0,1.0,0.0,0.0,1.0,-1.0,-0.0,-2.0,-1.0,0.0,2.0,-2.0,-2.0,1.0,-1.0,-1.0,-0.0,2.0,2.0,1.0,-0.0,-0.0,1.0,-0.0,2.0,2.0,-0.0,1.0,-0.0,-1.0,-1.9118913741758965
-1.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-2.0,-2.0,1.0,1.0,2.0,-1.0,0.0,1.0,1.0,1.0,0.0,-0.0,-1.0,1.0,-0.0,1.0,-0.0,2.0,0.0,-2.0,-2.0482783312302337
-1.0,1.0,-0.0,-2.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-1.0,-2.0,1.0,1.0,1.0,3.0,1.0,-2.0,2.0,3.0,0.0,-2.0,-1.0,1.0,0.0,-0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-0.0,2.0,0.0,0.0,-1.0,-12.778734528053775
1.0,-2.0,-1.0,1.0,-0.0,1.0,-2.0,-1.0,0.0,1.0,-0.0,2.0,-0.0,2.0,-1.0,1.0,2.0,2.0,0.0,2.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,3.0,-2.0,-0.0,1.0,1.0,1.0,-2.0,13.943543179059079
-0.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,2.0,1.0,0.0,2.0,1.0,0.0,-1.0,0.0,1.0,0.0,3.0,-0.0,-1.0,1.0,-0.0,0.0,2.0,1.0,-2.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-1.0,-7.285045958002723
1.0,1.0,1.0,-0.0,0.0,0.0,1.0,-1.0,1.0,-2.0,1.0,0.0,-0.0,-0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,-3.0,-1.0,1.0,-1.0,1.0,-0.0,2.0,2.0,-0.0,0.0,2.0,-0.0,-1.0,3.0,-1.0,-0.0,1.0,1.0,1.0,31.668541303318268
1.0,1.0,1.0,-1.0,-0.0,-2.0,2.0,1.0,-0.0,-2.0,-1.0,-1.0,2.0,-0.0,-0.0,1.0,1.0,-2.0,-1.0,-0.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,1.0,5.010764663374157
-0.0,0.0,-2.0,-1.0,0.0,-3.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,-0.0,0.0,2.0,-1.0,3.0,1.0,-1.0,1.0,-2.0,1.0,2.0,-1.0,2.0,0.0,0.0,-0.0,1.0,0.0,-1.0,2.0,0.0,2.0,1.0,-1.0,-1.0,7.4707896399729234
-0.0,2.0,2.0,-0.0,0.0,0.0,3.0,1.0,-1.0,-1.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,-0.0,2.0,1.0,-0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,2.0,1.0,1.0,-2.0,2.0,1.0,-18.026044439012807
1.0,1.0,0.0,0.0,-0.0,0.0,-1.0,-1.0,2.0,-2.0,0.0,1.0,-1.0,2.0,2.0,-0.0,1.0,2.0,1.0,-0.0,1.0,2.0,1.0,-2.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.0,-1.0,1.0,-0.0,29.46378909219804
-1.0,-1.0,0.0,-2.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-3.0,-2.0,-0.0,-0.0,1.0,0.0,2.0,-2.0,-0.0,1.0,1.0,0.0,-1.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,1.0,-1.0,0.0,0.0,4.95786381916348
1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-2.0,1.0,1.0,-0.0,-2.0,0.0,-0.0,-0.0,-0.0,0.0,-2.0,0.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,1.0,-1.0,1.6000413418198869
-2.0,1.0,-1.0,-2.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,0.0,-1.0,2.0,2.0,-1.0,-1.0,-0.0,-0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.0,0.0,-0.0,1.0,-2.0,-0.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,6.239107736985392
-0.0,1.0,-2.0,-1.0,0.0,-0.0,-1.0,2.0,0.0,-2.0,1.0,0.0,1.0,-3.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-0.0,-1.0,-2.0,-1.0,0.0,0.0,2.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,3.0,-0.0,-2.0,6.600444844811948
1.0,-1.0,0.0,2.0,-0.0,0.0,-2.0,-0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,-2.0,-2.0,2.0,0.0,-0.0,-0.0,-1.0,0.0,0.0,2.0,-0.0,1.0,-2.0,2.0,0.0,1.0,1.0,-1.0,1.0,-0.0,-0.0,0.0,1.0,-18.677455469396417
1.0,0.0,0.0,-1.0,2.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,2.0,-0.0,-0.0,-1.0,1.0,3.0,-0.0,0.0,-0.0,-2.0,1.0,2.0,1.0,1.0,-2.0,2.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,-2.0,1.0,-1.0,1.0,-0.0,32.65156219199603
-0.0,2.0,0.0,-0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-1.0,-1.0,-0.0,0.0,-1.0,-0.0,0.0,-1.0,-2.0,-1.0,0.0,-4.0,-0.0,-1.0,-1.0,-0.0,1.0,-2.0,1.0,-0.0,-0.0,-1.0,0.0,1.0,0.0,-0.0,-1.0,1.0,0.0,-5.962750891338094
-1.0,0.0,-0.0,0.0,0.0,1.0,-1.0,2.0,2.0,1.0,-0.0,-1.0,2.0,-1.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,-2.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,-0.0,20.963915509107757
1.0,2.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-1.0,-2.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-2.0,-3.0,1.0,-1.0,-1.0,1.0,-2.0,2.0,-1.0,-2.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-1.0,2.0,0.0,-2.0,-19.158127777728016
-1.0,1.0,1.0,0.0,-0.0,-2.0,2.0,0.0,-0.0,3.0,0.0,-1.0,-1.0,1.0,-0.0,-1.0,-1.0,-1.0,-1.0,-3.0,0.0,-1.0,-0.0,1.0,-0.0,1.0,0.0,0.0,-2.0,0.0,2.0,-1.0,-2.0,2.0,1.0,-1.0,0.0,0.0,1.0,12.715300187334398
0.0,1.0,1.0,0.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,-2.0,0.0,1.0,1.0,-0.0,3.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,1.0,19.361416058513246
-1.0,1.0,-1.0,-2.0,0.0,1.0,1.0,-1.0,-1.0,1.0,-2.0,-1.0,-3.0,-2.0,-1.0,-1.0,1.0,-2.0,-1.0,2.0,0.0,-1.0,1.0,1.0,-2.0,1.0,-0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-0.0,0.0,-1.0,0.0,-0.0,2.0,13.11643229427634
-0.0,0.0,1.0,-1.0,-0.0,1.0,1.0,0.0,-0.0,-3.0,-1.0,-0.0,-1.0,1.0,1.0,0.0,-0.0,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,2.0,1.0,1.0,0.0,3.0,-0.0,-3.0,1.0,-1.0,2.0,2.0,1.0,-1.0,1.0,-0.0,4.415703640754893
-1.0,-1.0,-4.0,-3.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,2.0,-0.0,1.0,-0.0,2.0,-1.0,0.0,-1.0,-0.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-53.54829297476243
0.0,-1.0,-2.0,-1.0,0.0,-2.0,0.0,0.0,-0.0,-1.0,3.0,0.0,1.0,-1.0,-1.0,-0.0,-1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,-0.0,-0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,3.1527544476928404
-1.0,-2.0,1.0,1.0,0.0,0.0,-1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,-0.0,4.0,2.0,1.0,-2.0,2.0,-1.0,-1.0,1.0,1.0,2.0,-2.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,2.0,1.0,1.0,-1.0,-2.0,1.0,7.80701839938261
1.0,1.0,-0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,-3.0,0.0,0.0,-2.0,-1.0,1.0,0.0,-1.0,-3.0,1.0,1.0,2.0,-0.0,1.0,2.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,2.0,-1.1965773269212434
1.0,-1.0,-2.0,-0.0,0.0,-1.0,-1.0,-0.0,0.0,-1.0,2.0,-1.0,-2.0,1.0,-2.0,-1.0,0.0,-0.0,-0.0,1.0,2.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,2.0,-2.0,1.0,-0.0,2.957120234309507
0.0,-0.0,1.0,2.0,-0.0,0.0,-1.0,-0.0,-0.0,-1.0,-1.0,0.0,-1.0,-0.0,1.0,2.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,2.0,-0.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,-0.0,2.0,0.0,2.0,0.0,0.0,-28.010242733872253
-2.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,2.0,-1.0,-0.0,-3.0,-1.0,-0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-0.0,-1.0,-1.0,1.0,1.0,0.0,2.0,-2.0,-0.0,0.0,1.0,-0.0,0.0,21.60272696228074
-2.0,-2.0,-0.0,-0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0,-2.0,0.0,-1.0,0.0,0.0,1.0,1.0,-2.0,-1.0,-2.0,-2.0,1.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-0.0,1.0,1.0,-5.075429278991658
-1.0,3.0,-1.0,-3.0,0.0,1.0,1.0,0.0,-1.0,-2.0,1.0,-1.0,1.0,-1.0,0.0,0.0,-2.0,1.0,-0.0,0.0,2.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,-0.0,2.0,0.0,-1.0,-0.0,2.0,-0.0,-2.0,1.0,1.0,1.0,-6.452236752342641
2.0,-1.0,-1.0,2.0,0.0,-2.0,-0.0,-1.0,0.0,-2.0,1.0,-1.0,-0.0,2.0,-1.0,-0.0,1.0,0.0,-0.0,-0.0,-1.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,-1.0,0.0,2.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.6130988908788155
-1.0,-2.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,-2.0,1.0,1.0,0.0,-0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-1.0,-22.62207611116453
1.0,2.0,0.0,0.0,-0.0,-1.0,1.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,3.0,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,2.0,0.0,-1.0,-1.0,2.0,1.0,2.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-2.0,0.0,1.0,1.0,37.97540301288756
0.0,2.0,1.0,-0.0,-0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,-0.0,1.0,-1.0,0.0,-0.0,2.0,-0.0,1.0,2.0,-0.0,1.0,-1.0,-0.0,-2.0,-0.0,2.0,-0.0,1.0,-1.0,2.0,-0.0,1.0,-1.0,-0.0,-13.956703214834407
-0.0,1.0,-0.0,-1.0,-0.0,1.0,-1.0,1.0,1.0,4.0,-0.0,-1.0,1.0,0.0,-0.0,-3.0,-2.0,0.0,1.0,1.0,1.0,-2.0,-0.0,-1.0,-1.0,1.0,1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,6.482471734372685
-0.0,-1.0,-2.0,-2.0,0.0,-1.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,2.0,1.0,0.0,1.0,0.0,3.0,-1.0,-2.0,-0.0,-0.0,1.0,-1.0,-2.0,2.0,-0.0,-0.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0,-3.778607493476576
-1.0,-1.0,-0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.0,-0.0,-1.0,-0.0,-1.0,2.0,-2.0,1.0,-0.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,-2.0,-2.0,1.0,1.0,1.0,3.459028942559158
2.0,1.0,-1.0,-1.0,-0.0,2.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-0.0,1.0,0.0,2.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0,-2.0,-1.0,-1.0,0.0,1.0,-0.0,2.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,23.953698321451643
-0.0,-1.0,0.0,-1.0,2.0,-1.0,-2.0,0.0,-2.0,-1.0,-1.0,-1.0,1.0,1.0,-0.0,-1.0,0.0,-1.0,1.0,-0.0,1.0,-2.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,2.0,-1.0,0.0,0.0,-0.0,1.0,-1.0,19.087607639440634
0.0,-2.0,-0.0,-1.0,-0.0,1.0,-1.0,-1.0,1.0,2.0,0.0,-1.0,-1.0,1.0,1.0,0.0,3.0,0.0,-0.0,-2.0,-1.0,0.0,-1.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.0,-0.0,0.0,1.0,27.23884475021019
1.0,-0.0,2.0,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,-0.0,-2.0,1.0,2.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,-1.0,3.0,0.0,0.02116320359622064
1.0,0.0,1.0,1.0,0.0,-0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-2.0,-1.0,-1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-1.0,1.0,1.0,-0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,-1.0,0.0,-1.0,5.0,-1.0,17.633383653512233
1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,2.0,-1.0,0.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,1.0,1.0,2.0,0.0,-1.0,-1.0,2.0,-1.0,-0.0,-0.0,2.0,1.0,-2.0,-22.856242339075376
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-3.0,0.0,-0.0,1.0,0.0,-3.0,2.0,-1.0,2.0,0.0,-0.0,2.0,-2.0,1.0,2.0,-0.0,2.0,-1.0,0.0,2.0,1.0,0.0,1.0,-2.0,2.0,-1.0,-1.0,2.0,30.54885835444923
-1.0,-0.0,-1.0,-1.0,-0.0,0.0,-0.0,2.0,1.0,0.0,1.0,-2.0,2.0,2.0,-1.0,2.0,-0.0,0.0,-0.0,-0.0,2.0,-3.0,-2.0,-0.0,2.0,0.0,1.0,-1.0,0.0,-1.0,1.0,1.0,-2.0,2.0,1.0,-1.0,0.0,1.0,-1.0,3.8555929216353277
-1.0,0.0,-1.0,-1.0,-0.0,0.0,-1.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,0.0,-2.0,1.0,0.0,-0.0,-1.0,0.0,-1.0,-2.0,-0.0,1.0,-2.0,2.0,-1.0,-0.0,-1.0,0.0,2.0,-1.0,1.0,-0.0,1.0,-1.0,0.0,1.0,-0.0,0.7695091211299842
-1.0,-2.0,-1.0,-0.0,0.0,0.0,-1.0,1.0,1.0,-0.0,3.0,1.0,0.0,1.0,0.0,-0.0,3.0,0.0,0.0,0.0,-0.0,-1.0,-1.0,1.0,3.0,-0.0,1.0,0.0,3.0,-0.0,-1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,1.0,-1.0,-0.2155324147347425
-1.0,1.0,2.0,2.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-2.0,-0.0,-0.0,-0.0,-1.0,-1.0,1.0,-1.0,0.0,2.0,-2.0,-1.0,-0.0,1.0,-1.0,1.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,2.0,-1.0,-0.0,-1.0,1.0,1.0,20.881157064809994
-1.0,1.0,1.0,0.0,-0.0,1.0,-1.0,-1.0,-0.0,-0.0,-1.0,0.0,-2.0,1.0,1.0,-0.0,-1.0,1.0,0.0,-0.0,-1.0,1.0,0.0,-0.0,-1.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,16.0310521452054
-0.0,1.0,-0.0,-1.0,-0.0,2.0,-2.0,1.0,0.0,2.0,-2.0,-2.0,3.0,2.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-2.0,1.0,1.0,-0.0,0.0,1.0,-1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-1.0,-0.0,1.0,22.571630934706857
1.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-1.0,-1.0,-1.0,2.0,-0.0,-1.0,-0.0,2.0,-0.0,2.0,-0.0,-1.0,-1.0,-3.0,1.0,-2.0,-1.0,-1.0,2.0,0.0,2.0,0.0,-1.0,1.0,1.0,-0.0,-1.0,-2.0,2.0,1.0,-1.0,34.20789118319952
-1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,2.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,-2.0,-1.0,1.0,-1.0,2.0,0.0,-1.0,0.0,-2.0,-0.0,1.0,-0.0,-0.0,-0.0,2.0,-1.0,1.0,-0.0,-0.0,0.0,1.0,-1.0,-0.0,26.332956239192903
-2.0,0.0,-0.0,-2.0,0.0,2.0,-1.0,1.0,-1.0,-1.0,2.0,-0.0,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,1.0,-2.0,2.0,-1.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,2.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,2.0,-1.0,-1.0,20.795287782555544
