Linear1D,Blocksize,bs_64x1,bs_64x2,Array2D,bs_128x8,bs_128x1,bs_128x2,CUDA,bs_256x1,bs_256x2,bs_64x4,bs_128x4,bs_32x4,OpenCL,Ldg,Linear2D,bs_64x16,TextureMemory,bs_32x2,bs_32x32,bs_32x1,LocalMemory,bs_512x1,bs_32x16,bs_512x2,bs_1024x1,bs_64x8,bs_32x8,API,bs_256x4,pixelPerThread,padding,performance
0.0,1.0,-1.0,-2.0,0.0,2.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-0.0,2.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,986.0,97.14810030341148
-1.0,1.0,-1.0,-2.0,-0.0,-0.0,-0.0,-1.0,2.0,-0.0,1.0,0.0,1.0,1.0,-1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,5.0,801.0,25.354752613902093
-2.0,1.0,0.0,-1.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,-2.0,0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-1.0,1.0,1.0,-2.0,716.0,122.15095766067505
0.0,1.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,0.0,1.0,-0.0,-3.0,3.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-2.0,1.0,-0.0,6.0,-574.0,30.203369245529174
0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2.0,0.0,-2.0,-0.0,2.0,0.0,-2.0,1.0,-2.0,-0.0,-1.0,1.0,-0.0,2.0,-1.0,-1.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-794.0,90.51024827122689
-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,2.0,-0.0,0.0,-2.0,-0.0,-2.0,1.0,1.0,0.0,-0.0,0.0,-1.0,1.0,-0.0,-0.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-1.0,1.0,0.0,-7.0,443.0,29.742244431376456
0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,2.0,-0.0,-4.0,0.0,0.0,0.0,-1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,2.0,2.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,4.0,-869.0,30.896666855216026
1.0,1.0,-0.0,-2.0,0.0,-0.0,0.0,0.0,2.0,-0.0,-1.0,-0.0,2.0,1.0,-1.0,-1.0,-1.0,-0.0,-1.0,-1.0,1.0,0.0,-2.0,2.0,-0.0,-0.0,-0.0,1.0,-1.0,1.0,-0.0,7.0,818.0,27.896007124185562
-0.0,1.0,-2.0,1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-1.0,585.0,25.710703834593296
-2.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,3.0,-1.0,1.0,0.0,1.0,0.0,-0.0,-2.0,-0.0,-0.0,2.0,-3.0,2.0,-0.0,0.0,-0.0,2.0,1.0,0.0,-3.0,-705.0,22.188670458197592
-1.0,1.0,0.0,-1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-2.0,-0.0,2.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-0.0,2.0,2.0,2.0,1.0,-0.0,-8.0,646.0,93.2843369591236
1.0,1.0,-2.0,-1.0,2.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,2.0,1.0,-0.0,-0.0,-0.0,2.0,1.0,-0.0,-1.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-1.0,1.0,0.0,5.0,-907.0,30.31763761162758
-1.0,1.0,0.0,2.0,0.0,1.0,1.0,-0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-0.0,-1.0,2.0,-0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,2.0,528.0,-39.18305832445621
2.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,-0.0,1.0,-1.0,-2.0,-1.0,0.0,-1.0,-2.0,-0.0,2.0,-2.0,-1.0,0.0,-0.0,0.0,-0.0,2.0,1.0,0.0,-4.0,-1080.0,-31.558707240223885
-1.0,1.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.0,0.0,-2.0,1.0,1.0,1.0,-0.0,0.0,-1.0,1.0,-0.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,8.0,490.0,32.33425001859665
0.0,1.0,-0.0,3.0,-0.0,0.0,0.0,2.0,1.0,0.0,-0.0,2.0,-2.0,-1.0,0.0,1.0,2.0,2.0,3.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-2.0,1.0,-0.0,-5.0,93.0,6.01380035713315
1.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,2.0,1.0,-1.0,1.0,-2.0,1.0,0.0,0.0,-0.0,-0.0,-2.0,2.0,-0.0,0.0,-0.0,0.0,3.0,-1.0,1.0,0.0,3.0,-425.0,-7.600027604699135
-1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-0.0,-1.0,2.0,0.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,-1197.0,-6.0822999297827485
-1.0,1.0,-1.0,2.0,-0.0,-0.0,0.0,1.0,-1.0,-0.0,2.0,0.0,0.0,-1.0,2.0,0.0,-1.0,-0.0,-0.0,-0.0,0.0,-1.0,0.0,-4.0,-0.0,-0.0,-0.0,2.0,-2.0,1.0,1.0,12.0,316.0,-44.57587551176548
1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,3.0,-0.0,-0.0,-1.0,1.0,0.0,-3.0,1.0,-0.0,-1.0,-0.0,0.0,-2.0,-0.0,2.0,0.0,-0.0,0.0,-1.0,0.0,1.0,0.0,7.0,-1163.0,-40.975511425733565
-0.0,1.0,1.0,1.0,2.0,0.0,0.0,-1.0,2.0,0.0,1.0,-0.0,-1.0,1.0,-1.0,-3.0,-1.0,1.0,-2.0,1.0,-0.0,-1.0,2.0,-2.0,-0.0,0.0,0.0,-2.0,-0.0,1.0,2.0,1.0,-710.0,81.7661127269268
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0,1.0,1.0,-1.0,-291.0,64.26545687437057
-1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,2.0,0.0,-1.0,-1.0,1.0,-2.0,1.0,-0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,-9.0,-363.0,41.79783083617687
-2.0,1.0,0.0,-1.0,0.0,2.0,0.0,-1.0,2.0,-0.0,-0.0,0.0,-2.0,1.0,-1.0,2.0,-0.0,0.0,-1.0,-0.0,0.0,1.0,-0.0,-1.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,1.0,461.0,44.63962043941021
-1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,2.0,1.0,-0.0,0.0,1.0,-1.0,-0.0,0.0,-1.0,-1.0,-0.0,-3.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.0,-0.0,1.0,0.0,-6.0,-239.0,-22.57086624264717
1.0,1.0,-1.0,-0.0,1.0,0.0,-0.0,1.0,-1.0,0.0,-1.0,-0.0,0.0,2.0,2.0,-2.0,1.0,0.0,1.0,-0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,2.0,89.0,66.61292028307915
1.0,1.0,3.0,-0.0,-0.0,-0.0,0.0,-2.0,1.0,0.0,-0.0,-0.0,2.0,-0.0,0.0,1.0,-1.0,-0.0,1.0,1.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,-0.0,-1.0,1.0,0.0,-11.0,-329.0,99.14765828132629
-1.0,1.0,0.0,2.0,0.0,-0.0,-0.0,-1.0,2.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-7.0,903.0,33.807849281430244
-1.0,1.0,0.0,3.0,0.0,0.0,0.0,-0.0,1.0,0.0,-4.0,2.0,1.0,-1.0,-0.0,-1.0,-1.0,0.0,-2.0,0.0,1.0,-1.0,-1.0,-0.0,0.0,0.0,-0.0,1.0,-1.0,1.0,0.0,5.0,439.0,-14.387819568514823
1.0,1.0,2.0,1.0,0.0,-0.0,-0.0,2.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,-1.0,-1.0,-0.0,0.0,1.0,-0.0,-2.0,1.0,0.0,-0.0,-0.0,-0.0,-2.0,-0.0,1.0,-0.0,3.0,177.0,-16.733703350722788
-2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.0,-1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-2.0,-0.0,1.0,-0.0,0.0,-419.0,-41.52817767202854
-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,-0.0,-1.0,0.0,-3.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,1.0,1.0,-2.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,-165.0,21.11081300765276
1.0,1.0,-1.0,1.0,0.0,-0.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,-2.0,0.0,1.0,0.0,-0.0,0.0,1.0,2.0,1.0,0.0,-4.0,-74.0,-0.43384631217457353
-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-1.0,0.0,2.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.0,0.0,-0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,-746.0,-22.134629389941693
1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,-1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,890.0,86.02151885271073
-0.0,1.0,-1.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,2.0,0.0,-2.0,-0.0,-0.0,-2.0,-0.0,-0.0,-2.0,-1.0,0.0,-0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,-232.0,-13.197828631699085
-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,1.0,-1.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,-0.0,0.0,-0.0,1.0,-1.0,1.0,0.0,0.0,1004.0,44.88969361782074
1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,-1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-1.0,1231.0,-17.702103605270384
1.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1.0,-0.0,-1.0,0.0,1.0,2.0,0.0,1.0,-0.0,2.0,2.0,1.0,0.0,-0.0,-2.0,-1.0,0.0,-0.0,-0.0,-2.0,-1.0,1.0,-0.0,-10.0,-505.0,5.086619202569127
-1.0,1.0,-1.0,2.0,0.0,-0.0,-0.0,-1.0,1.0,0.0,0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-1.0,2.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,0.0,-0.0,-338.0,10.739351471960545
1.0,1.0,-2.0,-1.0,0.0,0.0,-0.0,2.0,1.0,0.0,-1.0,0.0,-1.0,1.0,-0.0,-1.0,1.0,0.0,2.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,6.0,-312.0,-39.17879779338837
-1.0,1.0,-2.0,1.0,0.0,1.0,-0.0,0.0,2.0,0.0,-0.0,-0.0,-1.0,2.0,-1.0,2.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-2.0,1.0,0.0,0.0,0.0,-0.0,-2.0,1.0,-0.0,-5.0,808.0,2.4662714706361295
-1.0,1.0,-1.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-1.0,1.0,0.0,1.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,3.0,-1054.0,27.43058794081211
0.0,1.0,2.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,2.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-0.0,-2.0,-1.0,0.0,0.0,0.0,-0.0,-1.0,-2.0,1.0,0.0,-3.0,1424.0,-2.9145745087787507
0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-2.0,2.0,-0.0,0.0,0.0,-2.0,1.0,-1.0,-1.0,3.0,-0.0,2.0,-2.0,0.0,1.0,2.0,1.0,0.0,-0.0,0.0,2.0,0.0,1.0,0.0,8.0,560.0,37.59667034566402
-1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.0,1.0,0.0,2.0,-0.0,-1.0,3.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.0,-2.0,1.0,0.0,-1.0,185.0,58.16734799027443
-1.0,1.0,-1.0,-1.0,-0.0,0.0,-0.0,0.0,2.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.0,-0.0,2.0,-0.0,0.0,1.0,2.0,0.0,-0.0,-0.0,0.0,-1.0,1.0,0.0,10.0,532.0,79.38768433213234
0.0,1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.0,-0.0,0.0,0.0,1.0,-1.0,2.0,-0.0,1.0,1.0,0.0,-1.0,0.0,1.0,-0.0,-0.0,0.0,-1.0,-2.0,1.0,0.0,-9.0,-325.0,31.224386289715767
1.0,1.0,2.0,1.0,0.0,0.0,-0.0,2.0,-0.0,-0.0,-1.0,1.0,-2.0,-0.0,1.0,-0.0,-1.0,-0.0,-0.0,-2.0,-0.0,1.0,2.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-0.0,-0.0,-619.0,10.364355523586273
-2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,1.0,0.0,-2.0,-801.0,11.221359809786081
2.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,7.0,-1668.0,37.96981903851032
0.0,1.0,-0.0,-1.0,0.0,2.0,-0.0,-2.0,1.0,0.0,-1.0,0.0,2.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,135.0,55.27149732351303
-2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.0,0.0,-1.0,-0.0,0.0,2.0,-0.0,0.0,0.0,-0.0,0.0,2.0,1.0,-0.0,0.0,0.0,-1.0,-2.0,1.0,0.0,4.0,-1740.0,67.26348645806313
-1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-1.0,0.0,-2.0,-0.0,1.0,-0.0,0.0,0.0,-1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,6.0,-145.0,114.82684327840805
-1.0,1.0,-1.0,-0.0,-0.0,0.0,-0.0,2.0,1.0,0.0,-1.0,-0.0,3.0,-2.0,0.0,0.0,1.0,-0.0,0.0,-1.0,-0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-1.0,1075.0,58.614620695114134
-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-2.0,1.0,0.0,2.0,-0.0,-1.0,-1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,2.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-8.0,944.0,129.84612277030945
1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,2.0,0.0,-1.0,0.0,-1.0,-0.0,-1.0,-0.0,-2.0,0.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,-376.0,-11.719308993816375
-0.0,1.0,1.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,1.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1292.0,17.637083594501018
1.0,1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,0.0,1.0,0.0,2.0,-2.0,1.0,-1.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.0,0.0,1.0,0.0,1.0,-0.0,0.0,-1.0,1.0,0.0,-3.0,403.0,94.59426107645035
0.0,1.0,-0.0,-2.0,-0.0,-0.0,0.0,1.0,1.0,0.0,2.0,1.0,-1.0,1.0,-0.0,-1.0,-2.0,-0.0,-2.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,6.0,-250.0,60.66475748300552
-2.0,1.0,-0.0,1.0,2.0,-0.0,0.0,-0.0,2.0,-0.0,1.0,0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-1.0,-0.0,1.0,0.0,-4.0,-537.0,54.43313555240631
0.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,3.0,0.0,0.0,1.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-1.0,-2.0,1.0,0.0,-12.0,773.0,109.8375983595848
-2.0,1.0,0.0,-0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,2.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-2.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.0,4.0,69.0,29.220010989308356
0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-1.0,1.0,-0.0,-2.0,0.0,1.0,2.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-1.0,-2.0,-1.0,0.0,-0.0,-0.0,-0.0,2.0,1.0,0.0,-6.0,381.0,-70.89730417251587
-1.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-1.0,0.0,-2.0,0.0,2.0,0.0,1.0,-2.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,0.0,1.0,-0.0,-2.0,-1.0,1.0,0.0,-6.0,-233.0,8.388511938452721
1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,2.0,1.0,0.0,-0.0,1.0,-2.0,-1.0,2.0,1.0,0.0,3.0,1.0,0.0,-2.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.0,-5.0,590.0,32.89354546666145
1.0,1.0,-2.0,2.0,0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,1.0,-0.0,-1.0,-0.0,0.0,-0.0,-0.0,3.0,2.0,1.0,0.0,0.0,-0.0,-3.0,-1.0,1.0,0.0,-0.0,77.0,73.53931332111358
-0.0,1.0,-2.0,-1.0,-0.0,0.0,-0.0,2.0,-1.0,-0.0,-2.0,0.0,1.0,-0.0,1.0,-1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,2.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,1.0,0.0,-3.0,592.0,83.1145877289772
1.0,1.0,-2.0,-1.0,0.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-1.0,2.0,-0.0,2.0,0.0,1.0,-2.0,1.0,1.0,-0.0,0.0,-0.0,2.0,1.0,1.0,1.0,-6.0,638.0,79.6819778239727
-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,-0.0,-2.0,0.0,0.0,-1.0,1.0,-0.0,-2.0,2.0,-0.0,0.0,0.0,0.0,-0.0,-3.0,1.0,0.0,-4.0,-401.0,38.39052264094353
-2.0,1.0,-1.0,-3.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.0,1.0,-0.0,-1.0,-2.0,0.0,0.0,-3.0,2.0,1.0,-0.0,0.0,2.0,-0.0,1.0,0.0,2.0,978.0,75.45390677332878
-1.0,1.0,-1.0,-1.0,0.0,-0.0,-0.0,-2.0,1.0,1.0,-0.0,-0.0,-1.0,1.0,0.0,1.0,-2.0,0.0,-2.0,4.0,0.0,0.0,0.0,-1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,2.0,-1.0,-78.0,20.681122299432754
-1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-2.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-2.0,1.0,2.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,-844.0,36.044206653237346
-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.0,-0.0,-0.0,-2.0,-1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-3.0,1.0,1.0,4.0,320.0,76.9646818614006
1.0,1.0,-0.0,1.0,0.0,1.0,-0.0,0.0,2.0,1.0,0.0,-0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,3.0,1.0,-0.0,-2.0,-2.0,1.0,-0.0,-0.0,0.0,-1.0,-1.0,1.0,0.0,-3.0,-312.0,-28.622149275541304
0.0,1.0,1.0,-2.0,-0.0,0.0,0.0,2.0,2.0,-0.0,-2.0,-0.0,1.0,2.0,-1.0,4.0,-1.0,0.0,3.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,0.0,2.0,-0.0,1.0,-0.0,-1.0,665.0,27.321675231456755
-0.0,1.0,-0.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0,1.0,0.0,-2.0,112.0,46.498565511107444
-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-0.0,-0.0,2.0,-0.0,0.0,3.0,0.0,1.0,-0.0,5.0,-545.0,43.24823558330536
0.0,1.0,1.0,1.0,0.0,-0.0,0.0,3.0,2.0,-0.0,-1.0,0.0,-2.0,0.0,-1.0,-0.0,0.0,0.0,0.0,-1.0,-0.0,0.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,485.0,-39.13006777703762
0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,2.0,-0.0,-2.0,-2.0,-2.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,3.0,-264.0,-92.99300891995429
1.0,1.0,-0.0,-1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-1.0,0.0,1.0,2.0,0.0,1.0,-1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,-1018.0,-12.151273010671138
1.0,1.0,-1.0,1.0,-0.0,-0.0,0.0,-1.0,1.0,-0.0,3.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-0.0,-3.0,-0.0,-0.0,0.0,2.0,-1.0,1.0,-0.0,-2.0,446.0,16.09413611352444
0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,2.0,1.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,0.0,-2.0,-578.0,43.09821874678135
-2.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.0,1.0,0.0,2.0,1.0,0.0,-0.0,-0.0,2.0,-1.0,-0.0,-1.0,-2.0,-0.0,-2.0,2.0,0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,2.0,-6.0,459.0,50.66205490887165
-1.0,1.0,-3.0,2.0,2.0,0.0,0.0,-3.0,2.0,0.0,1.0,1.0,1.0,-0.0,-1.0,-1.0,-2.0,0.0,-2.0,2.0,-0.0,-1.0,1.0,-0.0,0.0,0.0,2.0,-0.0,1.0,1.0,0.0,-3.0,-296.0,113.35548656225204
-2.0,1.0,-1.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,-2.0,2.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-2.0,-0.0,0.0,1.0,-1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,1.0,1637.0,46.14374479234218
1.0,1.0,-1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-2.0,0.0,-1.0,-1.0,-0.0,-1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-1.0,1.0,0.0,-5.0,45.0,-12.944871519804
-0.0,1.0,-0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-3.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-3.0,1328.0,148.28182522535323
-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,2.0,-0.0,-1.0,0.0,-0.0,-1.0,-1.0,0.0,-3.0,1.0,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,-4.0,161.0,4.6121321632713075
