OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,PERF
-1.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-0.0,1.0,-2.0,-1.0,-1.0,0.0,-2.0,1.0,-1.0,-0.0,-1.0,-2.0,-2.0,1.0,0.0,1.0,-1.0,2.0,-1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-2.0,30.11507220067686
0.0,-2.0,-3.0,-1.0,-1.0,-0.0,-1.0,2.0,-1.0,-0.0,1.0,1.0,-3.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,-2.0,0.0,-1.0,1.0,2.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,1.0,-4.8258801107590115
0.0,-1.0,-0.0,0.0,-2.0,-0.0,2.0,1.0,1.0,-2.0,1.0,0.0,1.0,1.0,-2.0,1.0,1.0,-0.0,2.0,1.0,-2.0,0.0,-1.0,1.0,-0.0,-1.0,2.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-1.0,0.0,-1.0,2.0,-0.0,0.0,-4.229804220238041
-1.0,2.0,-1.0,1.0,-0.0,-1.0,-1.0,-1.0,2.0,-0.0,-0.0,-0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,2.0,-0.0,1.0,1.0,-0.0,1.0,-1.0,-5.655739640852245
1.0,-1.0,-0.0,-0.0,-0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,-2.0,-1.0,-0.0,1.0,-0.0,0.0,2.0,-0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,-1.0,14.940454722215929
-1.0,-1.0,-0.0,0.0,-1.0,1.0,-0.0,-1.0,2.0,-2.0,1.0,0.0,-0.0,0.0,2.0,1.0,-3.0,1.0,-1.0,0.0,1.0,2.0,-0.0,1.0,0.0,-1.0,2.0,-0.0,-2.0,1.0,2.0,1.0,0.0,-0.0,-0.0,-1.0,0.0,1.0,1.0,19.454235738889004
0.0,-1.0,1.0,-1.0,-0.0,3.0,-0.0,1.0,-2.0,0.0,0.0,1.0,-2.0,2.0,1.0,-0.0,0.0,-1.0,2.0,0.0,-1.0,-0.0,1.0,1.0,-1.0,1.0,1.0,1.0,3.0,-2.0,-0.0,1.0,-2.0,3.0,-0.0,1.0,-1.0,-0.0,2.0,-27.654963215068772
-1.0,-0.0,1.0,1.0,-0.0,2.0,-2.0,-0.0,-2.0,-1.0,1.0,-0.0,0.0,0.0,-1.0,-0.0,2.0,-1.0,2.0,-2.0,1.0,-2.0,1.0,1.0,1.0,2.0,-1.0,-0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-1.0,1.0,0.0,1.0,11.070941196004764
1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-0.0,1.0,-1.0,1.0,-0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,-0.0,2.0,1.0,0.0,0.0,-0.0,2.0,1.0,-1.0,1.0,2.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,12.1736234323937
-0.0,-0.0,-1.0,1.0,0.0,-0.0,-1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,-0.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0.0,0.0,2.0,-2.9357807543072143
-1.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,1.0,1.0,0.0,0.0,-0.0,-1.0,-0.0,0.0,-1.0,0.0,0.0,2.0,-1.0,2.0,-0.0,1.0,0.0,2.0,1.0,-1.0,0.0,-0.0,-0.0,2.0,0.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,2.3624521129148985
-1.0,-3.0,2.0,-0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,-0.0,3.0,0.0,0.0,-1.0,-0.0,0.0,-3.0,-0.0,-1.0,-0.0,3.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,-1.0,0.0,2.0,18.705417621642706
-0.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,-2.0,0.0,1.0,0.0,1.0,-1.0,-0.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,-2.0,0.0,-1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-1.0,0.0,1.0,-6.301723604438768
-1.0,-3.0,-1.0,-0.0,0.0,-2.0,1.0,-1.0,-1.0,0.0,-1.0,-0.0,-1.0,-1.0,-0.0,0.0,1.0,0.0,1.0,-2.0,0.0,-2.0,1.0,-1.0,-1.0,1.0,-1.0,-0.0,0.0,-1.0,2.0,-2.0,2.0,0.0,1.0,1.0,-3.0,0.0,2.0,-1.050558669171527
-1.0,-2.0,2.0,3.0,-1.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-3.0,-1.0,2.0,1.0,0.0,-2.0,0.0,2.0,1.0,1.0,1.0,2.0,-2.0,1.0,0.0,-1.0,2.0,1.0,1.0,1.0,1.0,-0.0,-1.0,0.0,1.0,-5.798923351151466
-0.0,-0.0,0.0,-1.0,-0.0,-0.0,1.0,-0.0,2.0,0.0,0.0,-3.0,-1.0,0.0,2.0,-0.0,0.0,-3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-0.0,1.0,1.0,-2.0,0.0,1.0,12.59156523462768
-2.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-0.0,1.0,-3.0,0.0,-1.0,-1.0,-1.0,0.0,-2.0,0.0,-0.0,1.0,-1.0,2.0,-1.0,-0.0,-0.0,1.0,1.0,-1.0,-0.0,2.0,-1.0,0.0,-0.0,1.0,0.0,1.0,-1.0,-0.0,-0.0,2.0,4.794593532217518
-1.0,2.0,-0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,-1.0,2.0,-2.0,-1.0,2.0,2.0,1.0,2.0,1.0,-0.0,-0.0,1.0,-1.0,0.0,2.0,1.0,-0.0,2.0,1.0,0.0,-1.0,0.0,2.0,-5.727937983172552
1.0,1.0,2.0,0.0,-1.0,1.0,1.0,0.0,-1.0,-2.0,-1.0,2.0,2.0,0.0,-2.0,1.0,-2.0,-2.0,0.0,-1.0,1.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,-1.0,2.0,-2.0,-0.0,0.0,8.080762423207918
0.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,2.0,1.0,0.0,2.0,-1.0,-0.0,-1.0,1.0,-1.0,2.0,2.0,2.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,2.0,0.0,1.0,-2.0,2.0,0.0,-1.0,2.0,0.0,-1.0,-1.0,0.0,2.0,34.5137191655491
1.0,2.0,1.0,-1.0,1.0,-0.0,3.0,2.0,-2.0,1.0,2.0,-2.0,0.0,1.0,0.0,-0.0,-1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-0.0,1.0,1.0,-1.0,0.0,2.0,-2.658259140641829
1.0,0.0,-1.0,-0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,0.0,1.0,1.0,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0,1.0,-2.0,1.0,2.0,-0.0,-1.0,-0.0,3.0,0.0,0.0,3.0,-0.0,-0.0,-2.0,-15.783204219182341
-0.0,-3.0,2.0,1.0,-0.0,0.0,1.0,-1.0,1.0,-2.0,0.0,0.0,2.0,-0.0,1.0,1.0,0.0,-0.0,2.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,2.0,-1.0,0.0,-2.0,1.0,1.0,2.0,-0.0,1.0,-0.0,-1.0,2.0,0.0,-1.0,17.899182732085446
-2.0,0.0,1.0,1.0,-0.0,1.0,-2.0,-1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,3.0,-2.0,2.0,1.0,-1.0,2.0,1.0,-1.0,-2.0,1.0,0.0,-1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,13.905166693512152
1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-2.0,-0.0,-0.0,2.0,-0.0,-2.0,0.0,-1.0,-0.0,2.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,21.757877999855573
-1.0,-0.0,-0.0,-2.0,2.0,1.0,-1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,2.0,-1.0,0.0,-1.0,0.0,-2.0,1.0,1.0,1.0,-0.0,1.0,-0.0,-2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.0,0.0,-1.0,0.7821438782980413
1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,-0.0,-1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,0.0,-0.0,1.0,-1.0,1.0,0.0,1.0,2.0,-1.0,-0.0,2.0,-0.0,1.0,-0.0,1.0,-3.0,0.0,3.0,32.03855297917484
0.0,0.0,0.0,-1.0,-1.0,1.0,-0.0,-0.0,0.0,-1.0,-1.0,1.0,-2.0,0.0,-2.0,1.0,-1.0,-0.0,-2.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,2.0,-0.0,1.0,1.0,-0.0,-1.0,6.8497929755991915
0.0,-2.0,-0.0,1.0,-1.0,-0.0,1.0,-1.0,2.0,1.0,0.0,1.0,-2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,-2.0,2.0,-0.0,2.0,-1.0,1.0,-0.0,1.0,-0.0,1.0,0.0,2.0,1.0,-1.0,-0.0,-1.0,0.0,1.0,0.0,21.596173295777557
-0.0,1.0,1.0,2.0,0.0,-3.0,1.0,-0.0,1.0,-0.0,-1.0,-4.0,1.0,1.0,0.0,-3.0,-2.0,1.0,0.0,1.0,1.0,0.0,-0.0,2.0,1.0,-2.0,1.0,2.0,1.0,-0.0,-0.0,2.0,2.0,-0.0,0.0,-0.0,2.0,0.0,-1.0,-4.477132076584603
-1.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,1.0,1.0,-2.0,-0.0,-0.0,0.0,-2.0,0.0,-0.0,-1.0,1.0,-1.0,0.0,2.0,3.0,1.0,0.0,-1.0,-2.0,2.0,-1.0,0.0,1.0,2.0,0.0,2.0,0.0,-1.0,-1.0,-0.0,1.0,16.367887703440303
-1.0,-1.0,1.0,1.0,-2.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-3.0,1.0,-1.0,2.0,-1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,-1.0,-0.0,1.0,1.0,1.0,-1.0,-0.0,1.0,1.0,2.0,0.0,1.0,0.0,-1.0,1.7028803988154073
0.0,-1.0,-2.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-2.0,2.0,-0.0,-1.0,3.0,0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,-1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,20.80334182244554
0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,-3.0,1.0,-1.0,2.0,1.0,1.0,-1.0,-3.0,-1.0,-0.0,1.0,2.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,0.0,3.316445486794803
-2.0,-2.0,2.0,1.0,1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.0,-2.0,2.0,-0.0,-0.0,-3.0,-1.0,2.0,-0.0,0.0,1.0,0.0,-1.0,-0.0,-0.0,2.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,22.75892910635729
1.0,1.0,1.0,1.0,-0.0,-1.0,1.0,-0.0,-1.0,-1.0,1.0,-2.0,-2.0,1.0,1.0,-0.0,-1.0,0.0,0.0,-2.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,2.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,16.49678637711521
-2.0,0.0,-0.0,-1.0,-1.0,-1.0,3.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-1.0,3.0,1.0,-1.0,-2.0,-2.0,-0.0,2.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,3.0,-2.0,-0.0,1.0,-0.0,0.0,-1.0,1.0,0.0,2.0,-13.521112548514006
-1.0,0.0,1.0,-1.0,1.0,0.0,2.0,-0.0,1.0,-1.0,1.0,-1.0,-1.0,-0.0,3.0,0.0,2.0,-1.0,1.0,0.0,0.0,0.0,-1.0,1.0,2.0,2.0,-1.0,-1.0,1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,-1.0,27.415275903004726
-1.0,-1.0,-1.0,-2.0,1.0,-0.0,-0.0,-1.0,-3.0,-1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,2.0,-0.0,1.0,2.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,2.0,-1.0,2.0,0.0,-1.0,-0.0,-0.0,1.0,10.625641299806665
-0.0,1.0,-0.0,-2.0,-0.0,1.0,1.0,-1.0,2.0,-1.0,-0.0,0.0,-0.0,1.0,1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-2.0,1.0,1.0,0.0,-0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,-0.0,-1.0,6.831938669932566
1.0,-2.0,-1.0,-1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,-2.0,-0.0,-0.0,-0.0,-0.0,-1.0,-2.0,-2.0,1.0,1.0,-0.0,-0.0,-0.0,2.0,0.0,-1.0,1.0,2.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-1.0,24.01273262180779
-0.0,1.0,2.0,2.0,-0.0,0.0,1.0,0.0,-1.0,1.0,1.0,-1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,-2.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,6.2953343441876735
1.0,1.0,1.0,1.0,-1.0,-0.0,0.0,-0.0,-2.0,-1.0,-0.0,1.0,-0.0,1.0,-2.0,2.0,-1.0,1.0,1.0,-1.0,1.0,-0.0,-1.0,1.0,-0.0,-2.0,2.0,2.0,3.0,-2.0,-1.0,2.0,-1.0,2.0,0.0,-0.0,-1.0,-0.0,2.0,17.600462675331094
0.0,-1.0,-3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,1.0,-0.0,-0.0,0.0,2.0,-1.0,-0.0,-1.0,1.0,-1.0,1.0,2.0,-3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,32.424079808361064
1.0,-2.0,-0.0,-1.0,1.0,1.0,-1.0,0.0,-0.0,2.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-3.0,1.0,1.0,0.0,-1.0,3.0,-1.0,0.0,1.0,-1.0,2.0,2.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,2.0,-0.0,-1.0,31.41688124043102
1.0,-1.0,0.0,-0.0,-1.0,1.0,-0.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,-2.0,-2.0,-2.0,1.0,-1.0,-1.0,0.0,1.0,0.0,2.0,-0.0,0.0,-1.0,2.0,-0.0,-1.0,1.0,1.0,-0.0,-0.0,13.933287996106172
-1.0,3.0,3.0,1.0,1.0,-0.0,1.0,0.0,3.0,-1.0,0.0,-2.0,-2.0,-1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-0.0,1.0,-1.0,-0.0,2.0,1.0,1.0,0.0,-0.0,-1.0,4.1070972880227865
-1.0,-1.0,1.0,1.0,-0.0,1.0,-1.0,0.0,2.0,-3.0,-1.0,-0.0,-1.0,1.0,3.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,-3.0,-0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1.0,2.0,-0.0,-1.0,1.0,-0.0,1.0,-21.372954175140958
-1.0,2.0,0.0,-0.0,-1.0,1.0,0.0,-2.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-2.0,-1.0,-1.0,-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-1.0,-1.0,1.0,0.0,0.0,34.281417165676864
-0.0,-1.0,1.0,1.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-2.0,-1.0,-1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-0.0,0.0,-1.0,-1.0,-2.0,2.0,1.0,-2.0,2.0,-0.0,-0.0,-2.0,-0.0,1.0,-1.0,-0.0,1.0,0.0,0.0,4.762015369840809
1.0,-2.0,1.0,-1.0,0.0,-2.0,2.0,0.0,0.0,1.0,-1.0,1.0,-2.0,1.0,1.0,1.0,1.0,-0.0,-1.0,1.0,0.0,1.0,3.0,1.0,0.0,-1.0,1.0,2.0,0.0,1.0,-1.0,2.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,15.605521886720611
0.0,-0.0,1.0,0.0,-1.0,0.0,2.0,-1.0,-0.0,0.0,1.0,0.0,-1.0,-1.0,2.0,-1.0,1.0,-1.0,-2.0,1.0,1.0,-2.0,-0.0,-0.0,0.0,2.0,0.0,-1.0,0.0,-2.0,3.0,-0.0,-1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,45.488348805767615
-0.0,1.0,0.0,-1.0,-0.0,1.0,-1.0,1.0,-1.0,0.0,-0.0,-1.0,-0.0,0.0,-0.0,-2.0,1.0,-1.0,-2.0,-2.0,-0.0,0.0,1.0,1.0,2.0,-0.0,-1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,7.930727248735062
-1.0,1.0,-0.0,0.0,-1.0,-0.0,0.0,-1.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-0.0,2.0,1.0,-1.0,2.0,0.0,0.0,1.0,0.0,-1.0,11.606657931009279
-1.0,1.0,0.0,1.0,-2.0,0.0,-1.0,-0.0,-0.0,1.0,-1.0,-0.0,-2.0,0.0,2.0,0.0,-2.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-1.0,2.0,0.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-0.0,7.3633492962722915
-0.0,3.0,-0.0,0.0,-1.0,2.0,-2.0,-0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,8.74505045817256
-1.0,1.0,-1.0,-0.0,-1.0,-0.0,1.0,-1.0,-0.0,2.0,1.0,-0.0,-2.0,-1.0,-0.0,1.0,0.0,-2.0,-1.0,3.0,-2.0,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,2.0,-1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,34.73214609223316
-0.0,-0.0,-1.0,-0.0,-2.0,2.0,-0.0,2.0,-1.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,1.0,-3.0,-0.0,2.0,3.0,-1.0,-1.0,-0.0,2.0,-1.0,3.0,1.0,-1.0,-1.0,0.0,2.0,0.0,1.0,-0.0,0.0,1.0,-31.57048618147463
-1.0,1.0,-1.0,-3.0,2.0,-1.0,-1.0,-1.0,2.0,-0.0,-1.0,1.0,-0.0,1.0,2.0,-2.0,-2.0,2.0,0.0,1.0,0.0,1.0,-0.0,2.0,0.0,-1.0,-0.0,2.0,1.0,0.0,-1.0,2.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,7.336685254484647
-0.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,0.0,-4.0,-0.0,1.0,0.0,3.0,0.0,-2.0,1.0,-2.0,1.0,-1.0,-0.0,2.0,-1.0,-0.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,0.0,0.0,-0.0,1.0,1.0,-0.0,2.0,1.0,-1.0,8.683500219566156
-0.0,-2.0,-1.0,-0.0,0.0,-2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-1.0,3.0,-1.0,12.273247532546227
0.0,2.0,2.0,-1.0,2.0,1.0,-1.0,-1.0,0.0,-0.0,-2.0,-1.0,3.0,-0.0,-1.0,-2.0,1.0,-1.0,1.0,-2.0,1.0,0.0,2.0,0.0,0.0,-2.0,-1.0,2.0,-0.0,-0.0,1.0,0.0,1.0,2.0,1.0,-2.0,-0.0,1.0,1.0,15.367252530716026
1.0,0.0,1.0,-1.0,0.0,1.0,-0.0,1.0,-1.0,-0.0,-1.0,-1.0,-3.0,0.0,-1.0,1.0,-3.0,2.0,-0.0,-1.0,1.0,1.0,-0.0,-1.0,-1.0,2.0,-0.0,1.0,1.0,0.0,-1.0,-1.0,2.0,0.0,-0.0,2.0,-1.0,-0.0,0.0,19.74025090935057
2.0,-1.0,-1.0,1.0,-0.0,-2.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,2.0,-0.0,-0.0,0.0,-2.0,-0.0,2.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,-1.0,1.0,0.0,2.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,23.56990444690913
-1.0,-0.0,0.0,1.0,0.0,-0.0,-1.0,-2.0,0.0,2.0,0.0,-0.0,0.0,-0.0,2.0,-1.0,0.0,3.0,-0.0,-0.0,1.0,1.0,3.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,1.0,1.0,-1.0,2.0,0.0,2.0,-2.0,1.0,-0.0,8.264400668647834
-0.0,-0.0,-1.0,-1.0,0.0,1.0,-0.0,-1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,-1.0,-0.0,0.0,-1.0,-0.0,-1.0,1.0,1.0,-2.0,1.0,-2.0,1.0,3.0,-2.0,1.0,-2.0,3.0,1.0,-2.0,1.0,-2.0,2.0,0.0,0.0,-1.0,20.405388722894006
-2.0,-0.0,-1.0,-2.0,-0.0,1.0,-0.0,-1.0,-0.0,1.0,1.0,0.0,-0.0,-1.0,2.0,-2.0,-2.0,2.0,0.0,-0.0,2.0,1.0,-1.0,1.0,2.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,-0.0,0.0,-0.0,30.857129901454392
-1.0,-1.0,0.0,1.0,1.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,3.0,-2.0,-1.0,-2.0,1.0,-1.0,-1.0,-0.0,1.0,0.0,2.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,2.0,-1.0,-1.0,-0.0,2.0,1.0,1.0,0.0,1.0,-2.0,30.426875265339856
-1.0,-0.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-2.0,2.0,0.0,1.0,-0.0,-2.0,-0.0,-2.0,1.0,-1.0,1.0,3.0,-1.0,-1.0,-0.0,-0.0,1.0,-1.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,41.23387563279402
0.0,-2.0,-2.0,1.0,-0.0,-1.0,-2.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-0.0,1.0,-1.0,-0.0,2.0,-1.0,1.0,-2.0,0.0,-0.0,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,-1.0,0.0,2.0,-2.0,1.0,-1.0,26.432277118489516
0.0,0.0,-2.0,0.0,0.0,-0.0,-2.0,-1.0,1.0,-1.0,-0.0,0.0,-1.0,1.0,2.0,0.0,2.0,-1.0,-0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,2.0,-2.0,3.0,-0.0,0.0,-0.0,1.0,-1.0,22.509046441461486
-0.0,1.0,-3.0,-2.0,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-0.0,-1.0,1.0,-1.0,2.0,1.0,-0.0,-0.0,-3.0,1.0,1.0,-1.0,-1.0,2.0,-0.0,-1.0,0.0,2.0,0.0,-1.0,-1.0,2.0,-0.0,-0.0,-1.0,1.0,1.0,0.09937136347791475
-1.0,-0.0,-1.0,0.0,-0.0,-0.0,-1.0,1.0,-3.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,-2.0,2.0,-1.0,-1.0,-0.0,-1.0,1.0,1.0,2.0,2.0,-1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.291364409413284
0.0,2.0,-2.0,1.0,-1.0,0.0,-2.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-2.0,-0.0,0.0,-1.0,2.0,2.0,-2.0,2.0,1.0,1.0,-0.0,0.0,1.0,-0.0,2.0,-1.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,7.087432460596308
