wlt,ae,msca,ipc,lro,pra,awlf,wlpg,wlflt,rnb,wlur,cf,dfr,dpa,cwle,saa,ls,wlprop,cyc,disabledOptimizations,wls,lur,lus,ucts,cts,scyc,ivecyc,cse,ivesli,sde,rip,dl,ive,prfunr,wlsd,dr,wlsimp,phm,enabledOptimizations,rco,wlf,cp,uip,lir,extrema,saacyc,dcr,inl,srf,lao,vp,as,maxoptcyc,maxwlur,maxprfur,initwheap,maxae,maxlur,initmheap,performance
1.0,0.0,1.0,-1.0,3.0,-0.0,-1.0,-1.0,1.0,-1.0,-0.0,-2.0,-0.0,1.0,0.0,2.0,-0.0,2.0,1.0,1.0,-3.0,-2.0,0.0,-0.0,-0.0,-2.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-2.0,-2.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,2.0,1.0,0.0,-0.0,-23.0,-3.0,21.0,1041.0,5.0,8.0,-28715.0,-55.04524650424719
-2.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,-0.0,1.0,-2.0,-2.0,2.0,-0.0,-2.0,0.0,1.0,2.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-2.0,2.0,0.0,-2.0,0.0,0.0,-1.0,-1.0,2.0,0.0,-0.0,0.0,30.0,3.0,-37.0,1075.0,22.0,-4.0,3244.0,-56.62399047985673
0.0,1.0,1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,2.0,1.0,-1.0,1.0,2.0,-1.0,2.0,1.0,-1.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.0,-3.0,-0.0,-1.0,-1.0,-0.0,0.0,-28.0,-22.0,16.0,-128.0,-2.0,25.0,7880.0,-153.81310118734837
-1.0,0.0,2.0,0.0,1.0,-0.0,1.0,-1.0,2.0,-0.0,0.0,-2.0,-0.0,-0.0,1.0,-3.0,-0.0,0.0,1.0,0.0,0.0,3.0,-1.0,-0.0,1.0,0.0,0.0,-0.0,-2.0,2.0,-1.0,0.0,-1.0,1.0,-0.0,-0.0,0.0,-0.0,2.0,-0.0,1.0,2.0,-1.0,1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,15.0,28.0,4.0,2849.0,13.0,0.0,-25587.0,-75.46493030712008
2.0,-2.0,0.0,2.0,-0.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-1.0,0.0,0.0,2.0,-0.0,0.0,-1.0,-2.0,-0.0,1.0,-3.0,1.0,-1.0,-0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,-2.0,2.0,-1.0,1.0,-0.0,0.0,2.0,2.0,-2.0,1.0,-0.0,48.0,20.0,38.0,390.0,-27.0,17.0,-8813.0,55.02136340364814
1.0,0.0,-0.0,2.0,0.0,-0.0,-2.0,2.0,-1.0,-1.0,2.0,-2.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0.0,1.0,-1.0,0.0,-0.0,0.0,-1.0,-2.0,-0.0,-0.0,-0.0,1.0,2.0,-1.0,-0.0,1.0,2.0,2.0,0.0,0.0,0.0,27.0,-33.0,-62.0,-410.0,-12.0,10.0,-8199.0,34.03807852976024
-1.0,-0.0,-1.0,-2.0,-1.0,0.0,0.0,-1.0,1.0,2.0,1.0,0.0,0.0,-0.0,-3.0,1.0,-0.0,2.0,0.0,1.0,1.0,-2.0,-1.0,1.0,-1.0,2.0,-1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,2.0,-1.0,-1.0,0.0,0.0,-0.0,2.0,-0.0,-1.0,1.0,2.0,-0.0,-13.0,31.0,5.0,-1346.0,-11.0,11.0,-25850.0,141.54365229606628
-2.0,-0.0,0.0,-2.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-0.0,2.0,1.0,0.0,2.0,-2.0,-1.0,1.0,-0.0,1.0,-1.0,1.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,2.0,0.0,0.0,0.0,0.0,-1.0,-2.0,1.0,-1.0,-1.0,0.0,16.0,7.0,22.0,1034.0,-5.0,-18.0,-20438.0,-84.38061303645372
-1.0,0.0,1.0,-1.0,-0.0,0.0,-0.0,2.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,2.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-1.0,-1.0,-2.0,1.0,-1.0,-1.0,1.0,1.0,2.0,0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,-2.0,0.0,-9.0,-19.0,25.0,289.0,-24.0,22.0,-10786.0,40.834023743867874
-0.0,-1.0,1.0,-1.0,0.0,1.0,2.0,0.0,-0.0,0.0,-2.0,-0.0,0.0,1.0,2.0,-1.0,-0.0,-2.0,1.0,1.0,2.0,-0.0,-0.0,-1.0,1.0,1.0,0.0,1.0,-2.0,1.0,-1.0,0.0,-1.0,1.0,0.0,-0.0,-0.0,2.0,1.0,1.0,-1.0,-0.0,-0.0,-4.0,-1.0,-0.0,0.0,-2.0,-2.0,-1.0,-1.0,1.0,34.0,1.0,-4.0,530.0,-7.0,-8.0,-11449.0,-50.899071630090475
1.0,1.0,0.0,-1.0,-2.0,-0.0,-1.0,0.0,1.0,2.0,2.0,-0.0,0.0,0.0,-2.0,2.0,-0.0,1.0,-2.0,1.0,2.0,-1.0,1.0,-0.0,0.0,-1.0,-1.0,-0.0,-1.0,1.0,0.0,0.0,2.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-2.0,1.0,-1.0,-2.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-2.0,0.0,-5.0,25.0,-48.0,2295.0,2.0,-3.0,6600.0,102.21535102277994
-2.0,-2.0,-0.0,-1.0,-2.0,0.0,3.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,-0.0,2.0,-0.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-0.0,3.0,-0.0,12.0,-4.0,-11.0,827.0,8.0,-12.0,-3188.0,67.47151309996843
0.0,-2.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,2.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-2.0,3.0,-1.0,-0.0,2.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,3.0,-0.0,-1.0,-0.0,-2.0,0.0,-0.0,-2.0,1.0,0.0,1.0,1.0,31.0,-7.0,19.0,-769.0,7.0,-3.0,14636.0,-85.38787785172462
1.0,1.0,-2.0,1.0,1.0,0.0,-1.0,-2.0,0.0,1.0,-0.0,-1.0,-0.0,-0.0,2.0,-1.0,-0.0,-0.0,-2.0,1.0,1.0,3.0,1.0,-1.0,-2.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.0,0.0,-1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,3.0,1.0,-2.0,1.0,-0.0,10.0,-18.0,-59.0,-2443.0,-7.0,0.0,17989.0,57.21252554655075
-1.0,2.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-4.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,2.0,1.0,2.0,0.0,-1.0,-1.0,1.0,1.0,2.0,-2.0,1.0,1.0,0.0,0.0,-2.0,2.0,-0.0,0.0,0.0,-0.0,1.0,0.0,-3.0,-2.0,-1.0,3.0,-1.0,-0.0,-0.0,1.0,-1.0,1.0,2.0,0.0,-22.0,-1.0,46.0,772.0,31.0,-8.0,-7470.0,-1.0646294935140759
-2.0,-1.0,-1.0,-2.0,-2.0,-0.0,2.0,1.0,1.0,1.0,-2.0,-1.0,0.0,0.0,-1.0,1.0,-0.0,-1.0,0.0,1.0,-1.0,2.0,-2.0,1.0,0.0,1.0,2.0,0.0,-0.0,-1.0,-1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-0.0,-0.0,1.0,2.0,0.0,-7.0,0.0,18.0,569.0,-15.0,1.0,5231.0,-66.75989043712616
0.0,3.0,-1.0,-0.0,0.0,0.0,-4.0,-1.0,-0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-0.0,1.0,1.0,-1.0,1.0,0.0,-0.0,-2.0,1.0,0.0,2.0,1.0,-1.0,-1.0,-0.0,3.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-1.0,-3.0,1.0,1.0,2.0,0.0,2.0,0.0,-1.0,-2.0,1.0,0.0,19.0,23.0,-14.0,-1190.0,-10.0,17.0,-6206.0,173.69416140019894
-1.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-1.0,-3.0,-1.0,1.0,-1.0,0.0,1.0,1.0,-3.0,-0.0,1.0,2.0,1.0,-3.0,1.0,0.0,-1.0,-1.0,1.0,-2.0,0.0,1.0,2.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,1.0,-0.0,-0.0,1.0,3.0,3.0,-4.0,23.0,-6.0,-2179.0,-5.0,7.0,5535.0,16.17429114598781
-1.0,-0.0,-1.0,-0.0,-2.0,-0.0,-1.0,1.0,-1.0,1.0,0.0,-2.0,-0.0,0.0,-2.0,-0.0,0.0,-1.0,-0.0,1.0,1.0,-0.0,2.0,-0.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,-10.0,-3.0,-30.0,630.0,-8.0,3.0,18102.0,20.916592897847295
-3.0,-0.0,-1.0,2.0,-1.0,-0.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,1.0,-0.0,-3.0,2.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,0.0,-0.0,-0.0,-2.0,-0.0,1.0,3.0,-0.0,0.0,4.0,-0.0,1.0,0.0,-1.0,1.0,-2.0,2.0,2.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-0.0,32.0,38.0,-20.0,-1273.0,3.0,5.0,-26488.0,30.538356328383088
-0.0,-0.0,-1.0,1.0,3.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,1.0,0.0,-2.0,-1.0,-0.0,0.0,-1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-3.0,2.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-2.0,0.0,2.0,-1.0,-1.0,-0.0,-1.0,0.0,-37.0,-31.0,-45.0,-1156.0,-15.0,3.0,3782.0,137.39346227794886
-1.0,-0.0,-0.0,1.0,-0.0,0.0,-1.0,-0.0,-0.0,1.0,-1.0,-2.0,0.0,0.0,1.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-1.0,-2.0,1.0,1.0,1.0,3.0,0.0,-1.0,0.0,1.0,-0.0,3.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-2.0,1.0,2.0,-2.0,1.0,0.0,1.0,0.0,-1.0,1.0,-3.0,0.0,-43.0,-42.0,-27.0,2846.0,-1.0,-7.0,-14177.0,7.819674052298069
-1.0,1.0,1.0,2.0,-2.0,-0.0,-1.0,-0.0,2.0,0.0,0.0,-2.0,0.0,-0.0,-0.0,0.0,-0.0,2.0,-1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-2.0,0.0,1.0,-0.0,-1.0,3.0,-0.0,-1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-1.0,1.0,0.0,-1.0,-0.0,-1.0,0.0,1.0,-0.0,-0.0,1.0,-2.0,-4.0,46.0,139.0,4.0,9.0,25805.0,-79.78350029140711
-0.0,0.0,1.0,0.0,-2.0,-0.0,-1.0,1.0,1.0,2.0,0.0,-0.0,0.0,0.0,-1.0,1.0,-0.0,2.0,1.0,1.0,-1.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-2.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,19.0,-4.0,-18.0,-1884.0,-5.0,-13.0,19704.0,-23.67741023376584
0.0,0.0,-1.0,-1.0,2.0,-0.0,-1.0,-0.0,-2.0,1.0,1.0,1.0,-0.0,0.0,1.0,-2.0,-0.0,3.0,-3.0,0.0,-1.0,-2.0,-1.0,1.0,-1.0,1.0,-1.0,2.0,0.0,-0.0,1.0,0.0,0.0,-2.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-3.0,2.0,-0.0,4.0,-46.0,59.0,-939.0,5.0,5.0,-978.0,17.55931167304516
2.0,-2.0,-1.0,2.0,0.0,-0.0,1.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-1.0,-0.0,-1.0,2.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-0.0,0.0,-2.0,-1.0,1.0,2.0,-0.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-0.0,-0.0,1.0,1.0,0.0,1.0,-1.0,0.0,-19.0,18.0,23.0,52.0,16.0,-5.0,10315.0,98.29445423185825
-0.0,1.0,-0.0,-2.0,1.0,-0.0,2.0,-2.0,1.0,-3.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,-2.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.0,0.0,2.0,1.0,-1.0,2.0,-0.0,1.0,2.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,2.0,-2.0,-1.0,-0.0,10.0,-23.0,-15.0,-1482.0,-15.0,-18.0,-20694.0,98.96792577952147
-1.0,2.0,-2.0,-1.0,-1.0,-0.0,1.0,2.0,0.0,-0.0,-2.0,0.0,0.0,0.0,1.0,-2.0,-0.0,-1.0,-0.0,1.0,-0.0,-1.0,1.0,0.0,0.0,-1.0,-0.0,-1.0,3.0,-1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,2.0,-0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-0.0,16.0,28.0,13.0,-402.0,-15.0,-7.0,-28172.0,48.49340609833598
1.0,2.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-3.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,2.0,-1.0,0.0,-2.0,0.0,-2.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,2.0,0.0,-1.0,2.0,1.0,2.0,1.0,-0.0,-3.0,1.0,-1.0,1.0,-0.0,-0.0,23.0,-14.0,8.0,-632.0,-2.0,2.0,-8910.0,-221.4392963796854
0.0,0.0,0.0,-2.0,-1.0,-0.0,1.0,2.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-2.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-0.0,2.0,0.0,-1.0,-2.0,0.0,0.0,1.0,-2.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.0,1.0,1.0,2.0,1.0,-0.0,0.0,-2.0,1.0,2.0,-0.0,-0.0,31.0,20.0,28.0,1081.0,12.0,-15.0,15660.0,-83.2947847545147
-2.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,-1.0,0.0,-0.0,-1.0,0.0,-0.0,-0.0,-2.0,0.0,0.0,2.0,1.0,-2.0,2.0,0.0,-1.0,2.0,2.0,1.0,-1.0,2.0,-2.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,-2.0,-1.0,0.0,1.0,0.0,-1.0,2.0,2.0,-1.0,-1.0,2.0,37.0,19.0,20.0,1236.0,0.0,-13.0,-14343.0,-31.419448506087065
-0.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,2.0,0.0,0.0,2.0,-1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-2.0,-0.0,0.0,-31.0,-18.0,3.0,1026.0,11.0,-11.0,635.0,-90.8223921135068
1.0,2.0,-1.0,-2.0,1.0,0.0,2.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,-2.0,1.0,0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-1.0,-1.0,-0.0,-2.0,-1.0,-0.0,2.0,-2.0,-1.0,-1.0,0.0,-0.0,-21.0,7.0,-17.0,-2042.0,-15.0,-8.0,-2239.0,70.384516954422
1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-1.0,-1.0,-0.0,2.0,-1.0,0.0,-1.0,-1.0,1.0,-0.0,-0.0,-2.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-13.0,18.0,11.0,-536.0,-27.0,10.0,3304.0,87.86674366146326
-0.0,1.0,-2.0,-2.0,2.0,-0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,-1.0,-0.0,-0.0,-2.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-1.0,-0.0,-1.0,-1.0,-0.0,1.0,-1.0,1.0,-2.0,-0.0,0.0,3.0,25.0,-22.0,356.0,14.0,-14.0,9142.0,81.3563834130764
0.0,-2.0,-1.0,0.0,1.0,-0.0,-1.0,1.0,-1.0,1.0,-0.0,0.0,1.0,0.0,2.0,-1.0,0.0,1.0,1.0,1.0,0.0,2.0,-1.0,2.0,-1.0,-0.0,0.0,2.0,1.0,-0.0,1.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,3.0,-1.0,-1.0,-3.0,0.0,-1.0,1.0,1.0,-3.0,-1.0,-0.0,43.0,-15.0,-50.0,115.0,2.0,18.0,-5604.0,-23.332076447084546
1.0,-0.0,-2.0,-1.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,-1.0,-1.0,2.0,-1.0,-2.0,-0.0,-0.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,-2.0,-0.0,2.0,-0.0,0.0,1.0,0.0,2.0,2.0,-0.0,-22.0,14.0,6.0,1470.0,-39.0,-12.0,23048.0,48.534509383141994
-0.0,0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-3.0,0.0,1.0,-1.0,-0.0,1.0,0.0,0.0,-0.0,-1.0,-3.0,1.0,-1.0,-0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-0.0,2.0,3.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-2.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,2.0,-0.0,-0.0,0.0,31.0,25.0,16.0,1297.0,11.0,-8.0,26427.0,-86.72814353555441
-2.0,-1.0,1.0,0.0,1.0,2.0,-1.0,1.0,-1.0,-0.0,0.0,-2.0,-0.0,0.0,-1.0,0.0,-0.0,2.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.0,-0.0,0.0,-0.0,-1.0,2.0,-0.0,1.0,1.0,-0.0,2.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.0,0.0,-0.0,2.0,-1.0,1.0,-1.0,0.0,6.0,-9.0,-37.0,-178.0,32.0,5.0,11036.0,8.005406470503658
-0.0,1.0,-2.0,0.0,1.0,0.0,-0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,2.0,-0.0,-0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-2.0,-0.0,1.0,-0.0,1.0,-2.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,1.0,-1.0,-1.0,-0.0,-16.0,-21.0,-1.0,940.0,-2.0,-8.0,-9466.0,37.97842050343752
0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,1.0,0.0,1.0,-0.0,0.0,0.0,-1.0,-2.0,1.0,-2.0,-1.0,-0.0,0.0,-2.0,0.0,1.0,0.0,-0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,2.0,-1.0,-0.0,0.0,-4.0,15.0,-5.0,-1069.0,-10.0,16.0,225.0,68.6744376681745
-0.0,-0.0,-3.0,-0.0,2.0,-0.0,0.0,-0.0,-1.0,2.0,-1.0,-0.0,2.0,0.0,-2.0,1.0,-0.0,2.0,-1.0,1.0,3.0,-2.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-2.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,2.0,-1.0,-0.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,22.0,-14.0,-20.0,969.0,1.0,6.0,16085.0,104.97192370891571
1.0,-1.0,1.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,-2.0,-2.0,0.0,-0.0,-0.0,-0.0,-2.0,0.0,1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,-0.0,-0.0,-1.0,1.0,1.0,-2.0,3.0,0.0,-1.0,-1.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0,2.0,0.0,-0.0,2.0,0.0,-66.0,30.0,7.0,1552.0,10.0,-18.0,23214.0,139.8601811900735
0.0,1.0,-1.0,2.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,1.0,1.0,-1.0,2.0,-0.0,-2.0,-2.0,0.0,-2.0,-1.0,-1.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,-2.0,-1.0,3.0,0.0,0.0,1.0,0.0,-2.0,-1.0,-0.0,31.0,-36.0,-5.0,813.0,-0.0,-22.0,20357.0,47.40768411383033
0.0,-0.0,-0.0,-1.0,-1.0,1.0,-1.0,2.0,-0.0,-1.0,-0.0,0.0,-0.0,0.0,1.0,1.0,0.0,-3.0,0.0,1.0,1.0,-0.0,-1.0,-2.0,1.0,1.0,-2.0,-2.0,0.0,0.0,2.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-1.0,2.0,-2.0,-1.0,-0.0,2.0,1.0,1.0,-0.0,1.0,0.0,-30.0,3.0,25.0,-1571.0,8.0,-4.0,-11265.0,192.76643343269825
-1.0,-2.0,1.0,1.0,2.0,-0.0,0.0,-4.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0,0.0,2.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-0.0,1.0,-1.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,-1.0,-0.0,1.0,-3.0,1.0,-0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,17.0,3.0,-285.0,17.0,-1.0,839.0,106.449332408607
2.0,-0.0,-0.0,0.0,2.0,0.0,1.0,0.0,-0.0,-2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,-1.0,-0.0,2.0,2.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,-3.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,2.0,1.0,1.0,-1.0,-1.0,-0.0,1.0,-1.0,-1.0,-1.0,-0.0,0.0,-42.0,32.0,-2.0,2142.0,-2.0,-20.0,4855.0,27.37754175066948
-0.0,1.0,1.0,-1.0,0.0,-0.0,0.0,-0.0,-2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,-1.0,1.0,-0.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-1.0,-1.0,-1.0,0.0,-0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,30.0,24.0,43.0,-280.0,11.0,-16.0,75.0,-78.00227420032024
-0.0,-0.0,0.0,-1.0,-0.0,0.0,-0.0,-3.0,-1.0,0.0,-0.0,1.0,0.0,-0.0,2.0,0.0,-0.0,1.0,-0.0,1.0,-1.0,3.0,1.0,-0.0,-0.0,-3.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-1.0,0.0,1.0,2.0,1.0,0.0,-0.0,-0.0,19.0,-14.0,2.0,556.0,18.0,7.0,30960.0,102.49831479042768
-2.0,1.0,-1.0,-1.0,-1.0,-0.0,-1.0,-2.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-1.0,1.0,-2.0,-0.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,-0.0,-0.0,1.0,1.0,-1.0,0.0,1.0,1.0,-0.0,0.0,0.0,-1.0,3.0,-2.0,0.0,-0.0,5.0,-11.0,-54.0,414.0,-2.0,11.0,24134.0,-2.5029118292732164
